Isotope,Event,Energy
Bgr,47191,12.012
Bgr,47192,308.625
Bgr,47193,277.513
Bgr,47194,498.885
Bgr,47195,42.1472
Bgr,47196,1371.24
Bgr,47197,133.39
Bgr,47198,426.424
Bgr,47199,1967.44
Bgr,47200,23.9865
Bgr,47201,699.735
Bgr,47202,568.537
Bgr,47203,810.011
Bgr,47204,639.778
Bgr,47205,116.988
Bgr,47206,439.211
Bgr,47207,26.6046
Bgr,47208,810.149
Bgr,47209,935.412
Bgr,47210,268.768
Bgr,47211,345.04
Bgr,47212,2018.19
Bgr,47213,846.776
Bgr,47214,1200.59
Bgr,47215,800.666
Bgr,47216,541.637
Bgr,47217,268.162
Bgr,47218,1296.43
Bgr,47219,23.8157
Bgr,47220,586.641
Bgr,47221,572.507
Bgr,47222,351.701
Bgr,47223,432.188
Bgr,47224,1195.91
Bgr,47225,186.516
Bgr,47226,509.075
Bgr,47227,398.013
Bgr,47228,122.59
Bgr,47229,1213.7
Bgr,47230,16.42
Bgr,47231,105.246
Bgr,47232,917.21
Bgr,47233,567.988
Bgr,47234,377.263
Bgr,47235,1392.31
Bgr,47236,252.029
Bgr,47237,241.472
Bgr,47238,399.817
Bgr,47239,876.085
Bgr,47240,676.951
Bgr,47241,219.061
Bgr,47242,165.398
Bgr,47243,509.89
Bgr,47244,1998.01
Bgr,47245,199.319
Bgr,47246,178.551
Bgr,47247,72.0477
Bgr,47248,235.063
Bgr,47249,165.533
Bgr,47250,167.174
Bgr,47251,430.917
Bgr,47252,1587.07
Bgr,47253,860.374
Bgr,47254,236.775
Bgr,47255,1376.17
Bgr,47256,75.4591
Bgr,47257,1746.65
Bgr,47258,626.031
Bgr,47259,747.773
Bgr,47260,27.0896
Bgr,47261,1040.81
Bgr,47262,76.3401
Bgr,47263,511.004
Bgr,47264,1091.85
Bgr,47265,1563.08
Bgr,47266,61.6505
Bgr,47267,742.258
Bgr,47268,412.596
Bgr,47269,486.435
Bgr,47270,499.271
Bgr,47271,363.117
Bgr,47272,388.572
Bgr,47273,64.1992
Bgr,47274,106.06
Bgr,47275,656.417
Bgr,47276,514.742
Bgr,47277,65.335
Bgr,47278,374.431
Bgr,47279,427.393
Bgr,47280,39.4658
Bgr,47281,1439.51
Bgr,47282,438.961
Bgr,47283,185.517
Bgr,47284,492.673
Bgr,47285,59.4909
Bgr,47286,129.24
Bgr,47287,257.084
Bgr,47288,30.5963
Bgr,47289,14.9079
Bgr,47290,243.403
Bgr,47291,566.283
Bgr,47292,34.2119
Bgr,47293,203.077
Bgr,47294,1599.44
Bgr,47295,54.047
Bgr,47296,532.631
Bgr,47297,40.3729
Bgr,47298,284.687
Bgr,47299,555.997
Bgr,47300,567.443
Bgr,47301,279.279
Bgr,47302,732.06
Bgr,47303,1933.28
Bgr,47304,1630.22
Bgr,47305,151.223
Bgr,47306,424.725
Bgr,47307,908.079
Bgr,47308,13.6448
Bgr,47309,56.2717
Bgr,47310,331.548
Bgr,47311,22.2014
Bgr,47312,185.013
Bgr,47313,87.8257
Bgr,47314,1508.97
Bgr,47315,353.68
Bgr,47316,206.693
Bgr,47317,28.12
Bgr,47318,264.413
Bgr,47319,127.638
Bgr,47320,13.7987
Bgr,47321,409.687
Bgr,47322,511.534
Bgr,47323,804.11
Bgr,47324,510.776
Bgr,47325,36.7165
Bgr,47326,120.861
Bgr,47327,648.407
Bgr,47328,510.238
Bgr,47329,16.5251
Bgr,47330,239.683
Bgr,47331,729.104
Bgr,47332,214.873
Bgr,47333,23.0194
Bgr,47334,12.5115
Bgr,47335,524.932
Bgr,47336,350.736
Bgr,47337,86.5597
Bgr,47338,677.854
Bgr,47339,378.031
Bgr,47340,542.347
Bgr,47341,363.792
Bgr,47342,97.7183
Bgr,47343,581.323
Bgr,47344,16.032
Bgr,47345,277.367
Bgr,47346,780.552
Bgr,47347,1588.12
Bgr,47348,472.911
Bgr,47349,641.294
Bgr,47350,191.386
Bgr,47351,37.7686
Bgr,47352,192.969
Bgr,47353,224.747
Bgr,47354,931.295
Bgr,47355,247.917
Bgr,47356,606.149
Bgr,47357,1308.16
Bgr,47358,1535.87
Bgr,47359,197.652
Bgr,47360,484.646
Bgr,47361,67.472
Bgr,47362,12.6103
Bgr,47363,887.411
Bgr,47364,359.068
Bgr,47365,1315.83
Bgr,47366,150.258
Bgr,47367,964.214
Bgr,47368,328.998
Bgr,47369,303.534
Bgr,47370,94.0681
Bgr,47371,623.867
Bgr,47372,243.004
Bgr,47373,16.981
Bgr,47374,291.183
Bgr,47375,833.794
Bgr,47376,461.375
Bgr,47377,265.588
Bgr,47378,166.588
Bgr,47379,89.7821
Bgr,47380,301.273
Bgr,47381,283.265
Bgr,47382,416.688
Bgr,47383,789.509
Bgr,47384,392.36
Bgr,47385,1484.92
Bgr,47386,1281.85
Bgr,47387,60.4553
Bgr,47388,927.444
Bgr,47389,88.9172
Bgr,47390,216.097
Bgr,47391,342.926
Bgr,47392,1217.93
Bgr,47393,171.655
Bgr,47394,21.2717
Bgr,47395,510.647
Bgr,47396,26.6859
Bgr,47397,232.922
Bgr,47398,122.747
Bgr,47399,406.738
Bgr,47400,1414.93
Bgr,47401,1892.96
Bgr,47402,609.849
Bgr,47403,16.3114
Bgr,47404,637.304
Bgr,47405,767.568
Bgr,47406,247.06
Bgr,47407,138.808
Bgr,47408,184.735
Bgr,47409,286.536
Bgr,47410,924.095
Bgr,47411,172.655
Bgr,47412,281.375
Bgr,47413,1713.29
Bgr,47414,279.905
Bgr,47415,148.294
Bgr,47416,70.2123
Bgr,47417,62.9444
Bgr,47418,772.694
Bgr,47419,23.9946
Bgr,47420,232.02
Bgr,47421,177.266
Bgr,47422,308.694
Bgr,47423,281.641
Bgr,47424,92.9976
Bgr,47425,850.505
Bgr,47426,200.414
Bgr,47427,42.7331
Bgr,47428,198.875
Bgr,47429,530.214
Bgr,47430,190.603
Bgr,47431,1430.32
Bgr,47432,200.144
Bgr,47433,777.137
Bgr,47434,15.5223
Bgr,47435,510.321
Bgr,47436,13.6685
Bgr,47437,184.736
Bgr,47438,1304.36
Bgr,47439,1713.67
Bgr,47440,483.137
Bgr,47441,104.165
Bgr,47442,65.3257
Bgr,47443,1135.17
Bgr,47444,103.187
Bgr,47445,1870.65
Bgr,47446,2014.95
Bgr,47447,87.0556
Bgr,47448,144.16
Bgr,47449,1818.83
Bgr,47450,589.612
Bgr,47451,70.1295
Bgr,47452,109.282
Bgr,47453,225.884
Bgr,47454,505.333
Bgr,47455,83.8508
Bgr,47456,283.612
Bgr,47457,92.4397
Bgr,47458,362.429
Bgr,47459,68.94
Bgr,47460,356.579
Bgr,47461,62.8145
Bgr,47462,99.0674
Bgr,47463,207.015
Bgr,47464,958.644
Bgr,47465,831.589
Bgr,47466,755.758
Bgr,47467,84.5065
Bgr,47468,72.3418
Bgr,47469,190.986
Bgr,47470,501.925
Bgr,47471,459.714
Bgr,47472,452.086
Bgr,47473,113.376
Bgr,47474,166.149
Bgr,47475,211.747
Bgr,47476,213.012
Bgr,47477,1685.61
Bgr,47478,164.092
Bgr,47479,237.002
Bgr,47480,178.335
Bgr,47481,15.2522
Bgr,47482,354.601
Bgr,47483,97.6248
Bgr,47484,57.1334
Bgr,47485,33.1311
Bgr,47486,42.4015
Bgr,47487,225.6
Bgr,47488,739.531
Bgr,47489,406.603
Bgr,47490,1194.08
Bgr,47491,472.177
Bgr,47492,1155.09
Bgr,47493,47.6221
Bgr,47494,139.628
Bgr,47495,735.993
Bgr,47496,631.094
Bgr,47497,1483.48
Bgr,47498,374.715
Bgr,47499,207.631
Bgr,47500,467.798
Bgr,47501,184.976
Bgr,47502,273.831
Bgr,47503,211.49
Bgr,47504,113.844
Bgr,47505,213.207
Bgr,47506,259.596
Bgr,47507,40.0156
Bgr,47508,111.805
Bgr,47509,726.856
Bgr,47510,303.892
Bgr,47511,1587.87
Bgr,47512,178.669
Bgr,47513,159.495
Bgr,47514,1223.73
Bgr,47515,106.188
Bgr,47516,862.543
Bgr,47517,1023.03
Bgr,47518,1029.07
Bgr,47519,93.3467
Bgr,47520,305.298
Bgr,47521,351.31
Bgr,47522,180.832
Bgr,47523,34.3015
Bgr,47524,193.619
Bgr,47525,497.461
Bgr,47526,349.559
Bgr,47527,105.187
Bgr,47528,327.496
Bgr,47529,194.685
Bgr,47530,113.735
Bgr,47531,1600.83
Bgr,47532,569.164
Bgr,47533,1354.64
Bgr,47534,632.253
Bgr,47535,40.4193
Bgr,47536,1312.58
Bgr,47537,375.729
Bgr,47538,346.123
Bgr,47539,387.481
Bgr,47540,556.193
Bgr,47541,73.0267
Bgr,47542,213.679
Bgr,47543,112.031
Bgr,47544,758.917
Bgr,47545,386.59
Bgr,47546,35.6483
Bgr,47547,59.3354
Bgr,47548,543.551
Bgr,47549,304.918
Bgr,47550,34.6903
Bgr,47551,73.0468
Bgr,47552,48.816
Bgr,47553,337.54
Bgr,47554,114.374
Bgr,47555,13.357
Bgr,47556,279.122
Bgr,47557,95.3848
Bgr,47558,356.151
Bgr,47559,34.5727
Bgr,47560,120.526
Bgr,47561,823.382
Bgr,47562,293.583
Bgr,47563,325.357
Bgr,47564,20.1108
Bgr,47565,119.159
Bgr,47566,923.69
Bgr,47567,110.847
Bgr,47568,51.4776
Bgr,47569,946.558
Bgr,47570,342.665
Bgr,47571,110.865
Bgr,47572,147.318
Bgr,47573,864.23
Bgr,47574,329.25
Bgr,47575,154.339
Bgr,47576,200.526
Bgr,47577,395.469
Bgr,47578,129.674
Bgr,47579,1197.13
Bgr,47580,241.48
Bgr,47581,161.623
Bgr,47582,434.286
Bgr,47583,74.7931
Bgr,47584,163.572
Bgr,47585,120.513
Bgr,47586,155.813
Bgr,47587,269.564
Bgr,47588,150.832
Bgr,47589,316.866
Bgr,47590,7.39064
Bgr,47591,74.7523
Bgr,47592,1528.36
Bgr,47593,61.0929
Bgr,47594,346.545
Bgr,47595,381.401
Bgr,47596,283.755
Bgr,47597,667.466
Bgr,47598,301.907
Bgr,47599,682.372
Bgr,47600,129.329
Bgr,47601,312.481
Bgr,47602,425.711
Bgr,47603,280.756
Bgr,47604,360.571
Bgr,47605,1425.07
Bgr,47606,1582.26
Bgr,47607,768.454
Bgr,47608,330.932
Bgr,47609,250.878
Bgr,47610,1455.37
Bgr,47611,293.19
Bgr,47612,274.134
Bgr,47613,343.391
Bgr,47614,114.055
Bgr,47615,581.377
Bgr,47616,425.45
Bgr,47617,391.898
Bgr,47618,158.333
Bgr,47619,822.273
Bgr,47620,1173.61
Bgr,47621,165.59
Bgr,47622,509.376
Bgr,47623,496.797
Bgr,47624,587.633
Bgr,47625,604.753
Bgr,47626,796.362
Bgr,47627,1295.58
Bgr,47628,396.643
Bgr,47629,528.759
Bgr,47630,144.226
Bgr,47631,659.421
Bgr,47632,1636.8
Bgr,47633,297.803
Bgr,47634,337.731
Bgr,47635,368.202
Bgr,47636,775.917
Bgr,47637,706.394
Bgr,47638,1369.47
Bgr,47639,203.998
Bgr,47640,82.1372
Bgr,47641,127.839
Bgr,47642,534.551
Bgr,47643,41.3097
Bgr,47644,207.556
Bgr,47645,943.179
Bgr,47646,443.384
Bgr,47647,81.7516
Bgr,47648,400.554
Bgr,47649,63.322
Bgr,47650,982.09
Bgr,47651,135.493
Bgr,47652,231.489
Bgr,47653,101.744
Bgr,47654,146.215
Bgr,47655,550.524
Bgr,47656,162.363
Bgr,47657,295.189
Bgr,47658,240.031
Bgr,47659,252.364
Bgr,47660,250.559
Bgr,47661,353.654
Bgr,47662,723.749
Bgr,47663,123.442
Bgr,47664,690.329
Bgr,47665,738.157
Bgr,47666,854.116
Bgr,47667,556.341
Bgr,47668,72.0918
Bgr,47669,20.5941
Bgr,47670,339.443
Bgr,47671,1120.81
Bgr,47672,510.587
Bgr,47673,118.902
Bgr,47674,29.9124
Bgr,47675,220.028
Bgr,47676,177.712
Bgr,47677,19.1893
Bgr,47678,1042.83
Bgr,47679,493.811
Bgr,47680,1180.75
Bgr,47681,925.198
Bgr,47682,1946.16
Bgr,47683,41.4629
Bgr,47684,1428.94
Bgr,47685,109.96
Bgr,47686,322.669
Bgr,47687,1142.04
Bgr,47688,160.78
Bgr,47689,211.952
Bgr,47690,276.647
Bgr,47691,972.965
Bgr,47692,285.914
Bgr,47693,974.723
Bgr,47694,1342.35
Bgr,47695,29.9805
Bgr,47696,321.133
Bgr,47697,262.467
Bgr,47698,1210.81
Bgr,47699,303.852
Bgr,47700,1526.8
Bgr,47701,202.335
Bgr,47702,887.585
Bgr,47703,196.676
Bgr,47704,252.954
Bgr,47705,92.3075
Bgr,47706,409.426
Bgr,47707,148.789
Bgr,47708,1023.22
Bgr,47709,472.942
Bgr,47710,66.8954
Bgr,47711,61.8891
Bgr,47712,70.9149
Bgr,47713,735.077
Bgr,47714,238.164
Bgr,47715,416.661
Bgr,47716,196.166
Bgr,47717,157.067
Bgr,47718,15.7144
Bgr,47719,133.327
Bgr,47720,264.046
Bgr,47721,292.788
Bgr,47722,1774.73
Bgr,47723,707.397
Bgr,47724,217.663
Bgr,47725,216.693
Bgr,47726,40.02
Bgr,47727,864.048
Bgr,47728,16.859
Bgr,47729,611.8
Bgr,47730,509.531
Bgr,47731,596.516
Bgr,47732,239.254
Bgr,47733,19.9352
Bgr,47734,683.948
Bgr,47735,302.131
Bgr,47736,337.32
Bgr,47737,225.359
Bgr,47738,176.988
Bgr,47739,816.439
Bgr,47740,16.8161
Bgr,47741,454.725
Bgr,47742,416.651
Bgr,47743,89.2883
Bgr,47744,482.56
Bgr,47745,142.97
Bgr,47746,192.925
Bgr,47747,15.97
Bgr,47748,265.693
Bgr,47749,512.244
Bgr,47750,382.251
Bgr,47751,140.351
Bgr,47752,448.38
Bgr,47753,299.549
Bgr,47754,510.19
Bgr,47755,374.751
Bgr,47756,175.438
Bgr,47757,83.9505
Bgr,47758,546.957
Bgr,47759,871.398
Bgr,47760,1061.4
Bgr,47761,227.177
Bgr,47762,175.909
Bgr,47763,571.692
Bgr,47764,166.59
Bgr,47765,670.23
Bgr,47766,1878.12
Bgr,47767,877.361
Bgr,47768,14.4779
Bgr,47769,597.966
Bgr,47770,947.772
Bgr,47771,336.606
Bgr,47772,228.237
Bgr,47773,639.565
Bgr,47774,278.444
Bgr,47775,174.704
Bgr,47776,510.516
Bgr,47777,105.235
Bgr,47778,107.817
Bgr,47779,43.5679
Bgr,47780,158.999
Bgr,47781,72.9929
Bgr,47782,316.261
Bgr,47783,169.119
Bgr,47784,1179.35
Bgr,47785,74.6041
Bgr,47786,581.379
Bgr,47787,217.831
Bgr,47788,918.97
Bgr,47789,347.627
Bgr,47790,1764.36
Bgr,47791,160.636
Bgr,47792,106.378
Bgr,47793,80.6912
Bgr,47794,79.454
Bgr,47795,299.559
Bgr,47796,17.8706
Bgr,47797,121.563
Bgr,47798,397.069
Bgr,47799,221.642
Bgr,47800,584.361
Bgr,47801,36.4325
Bgr,47802,188.915
Bgr,47803,403.704
Bgr,47804,129.983
Bgr,47805,875.967
Bgr,47806,247.515
Bgr,47807,308.042
Bgr,47808,497.632
Bgr,47809,244.455
Bgr,47810,23.3571
Bgr,47811,279.671
Bgr,47812,592.092
Bgr,47813,204.178
Bgr,47814,18.909
Bgr,47815,192.975
Bgr,47816,1385.56
Bgr,47817,350.225
Bgr,47818,196.265
Bgr,47819,86.4492
Bgr,47820,384.653
Bgr,47821,587.563
Bgr,47822,88.0551
Bgr,47823,257.608
Bgr,47824,254.145
Bgr,47825,111.938
Bgr,47826,686.358
Bgr,47827,336.846
Bgr,47828,314.144
Bgr,47829,944.052
Bgr,47830,1219.58
Bgr,47831,56.8685
Bgr,47832,916.263
Bgr,47833,733.536
Bgr,47834,18.4306
Bgr,47835,311.152
Bgr,47836,867.23
Bgr,47837,96.3657
Bgr,47838,110.835
Bgr,47839,717.601
Bgr,47840,273.512
Bgr,47841,126.873
Bgr,47842,87.624
Bgr,47843,1038.58
Bgr,47844,318.376
Bgr,47845,939.222
Bgr,47846,749.798
Bgr,47847,613.94
Bgr,47848,323.666
Bgr,47849,912.636
Bgr,47850,469.545
Bgr,47851,698.796
Bgr,47852,350.962
Bgr,47853,23.7873
Bgr,47854,386.081
Bgr,47855,195.702
Bgr,47856,144.883
Bgr,47857,252.562
Bgr,47858,1904.19
Bgr,47859,183.111
Bgr,47860,965.439
Bgr,47861,530.577
Bgr,47862,945.25
Bgr,47863,135.479
Bgr,47864,174.97
Bgr,47865,165.44
Bgr,47866,168.768
Bgr,47867,568.523
Bgr,47868,1657.87
Bgr,47869,279.766
Bgr,47870,503.589
Bgr,47871,1979.45
Bgr,47872,1669.12
Bgr,47873,266.192
Bgr,47874,197.363
Bgr,47875,511.499
Bgr,47876,166.12
Bgr,47877,704.599
Bgr,47878,25.5858
Bgr,47879,171.257
Bgr,47880,140.73
Bgr,47881,214.32
Bgr,47882,511.124
Bgr,47883,111.044
Bgr,47884,30.1995
Bgr,47885,299.042
Bgr,47886,788.265
Bgr,47887,15.8982
Bgr,47888,183.814
Bgr,47889,601.429
Bgr,47890,15.178
Bgr,47891,18.2246
Bgr,47892,1481.29
Bgr,47893,16.4242
Bgr,47894,184.09
Bgr,47895,45.3215
Bgr,47896,1025.66
Bgr,47897,183.764
Bgr,47898,290.151
Bgr,47899,782.08
Bgr,47900,144.484
Bgr,47901,128.921
Bgr,47902,451.516
Bgr,47903,1463.17
Bgr,47904,97.5646
Bgr,47905,620.666
Bgr,47906,1454.63
Bgr,47907,12.8979
Bgr,47908,35.806
Bgr,47909,208.837
Bgr,47910,748.493
Bgr,47911,149.906
Bgr,47912,163.367
Bgr,47913,256.731
Bgr,47914,334.954
Bgr,47915,143.924
Bgr,47916,470.232
Bgr,47917,150.361
Bgr,47918,100.941
Bgr,47919,143.522
Bgr,47920,222.466
Bgr,47921,180.469
Bgr,47922,778.345
Bgr,47923,368.508
Bgr,47924,195.409
Bgr,47925,346.286
Bgr,47926,59.1024
Bgr,47927,311.07
Bgr,47928,98.3933
Bgr,47929,396.485
Bgr,47930,81.0533
Bgr,47931,1144.51
Bgr,47932,611.053
Bgr,47933,103.597
Bgr,47934,756.514
Bgr,47935,135.624
Bgr,47936,248.197
Bgr,47937,340.032
Bgr,47938,341.883
Bgr,47939,1199.85
Bgr,47940,11.4418
Bgr,47941,287.949
Bgr,47942,712.658
Bgr,47943,318.625
Bgr,47944,493.107
Bgr,47945,91.0518
Bgr,47946,1766.24
Bgr,47947,15.1149
Bgr,47948,442.008
Bgr,47949,732.176
Bgr,47950,313.307
Bgr,47951,28.6102
Bgr,47952,767.798
Bgr,47953,311.327
Bgr,47954,478.602
Bgr,47955,31.9436
Bgr,47956,208.698
Bgr,47957,30.1027
Bgr,47958,151.039
Bgr,47959,37.4133
Bgr,47960,511.447
Bgr,47961,389.946
Bgr,47962,437.227
Bgr,47963,197.643
Bgr,47964,790.817
Bgr,47965,1527.27
Bgr,47966,421.71
Bgr,47967,13.3511
Bgr,47968,392.187
Bgr,47969,1170.93
Bgr,47970,137.033
Bgr,47971,351.669
Bgr,47972,910.716
Bgr,47973,280.449
Bgr,47974,46.6218
Bgr,47975,210.01
Bgr,47976,99.1107
Bgr,47977,1916.44
Bgr,47978,586.978
Bgr,47979,561.171
Bgr,47980,468.933
Bgr,47981,1598.24
Bgr,47982,316.127
Bgr,47983,184.505
Bgr,47984,141.991
Bgr,47985,149.22
Bgr,47986,90.5813
Bgr,47987,182.108
Bgr,47988,510.464
Bgr,47989,1126.35
Bgr,47990,1062.16
Bgr,47991,227.134
Bgr,47992,590.545
Bgr,47993,508.631
Bgr,47994,273.311
Bgr,47995,1518.15
Bgr,47996,287.818
Bgr,47997,233.023
Bgr,47998,18.2308
Bgr,47999,1097.95
Bgr,48000,398.067
Bgr,48001,186.02
Bgr,48002,219.238
Bgr,48003,242.954
Bgr,48004,672.577
Bgr,48005,467.571
Bgr,48006,542.75
Bgr,48007,997.103
Bgr,48008,16.7911
Bgr,48009,192.778
Bgr,48010,12.165
Bgr,48011,1952.23
Bgr,48012,677.694
Bgr,48013,220.861
Bgr,48014,216.836
Bgr,48015,160.601
Bgr,48016,12.467
Bgr,48017,474.525
Bgr,48018,48.1774
Bgr,48019,617.197
Bgr,48020,207.592
Bgr,48021,14.7171
Bgr,48022,1023.98
Bgr,48023,1219.38
Bgr,48024,2008.14
Bgr,48025,12.5621
Bgr,48026,213.251
Bgr,48027,238.402
Bgr,48028,46.362
Bgr,48029,54.9713
Bgr,48030,244.208
Bgr,48031,176.497
Bgr,48032,564.974
Bgr,48033,374.845
Bgr,48034,829.238
Bgr,48035,282.979
Bgr,48036,237.131
Bgr,48037,232.834
Bgr,48038,1427.93
Bgr,48039,798.662
Bgr,48040,185.204
Bgr,48041,238
Bgr,48042,199.04
Bgr,48043,257.038
Bgr,48044,155.033
Bgr,48045,84.5926
Bgr,48046,165.147
Bgr,48047,1731.89
Bgr,48048,185.279
Bgr,48049,72.6019
Bgr,48050,27.4513
Bgr,48051,105.405
Bgr,48052,1072.74
Bgr,48053,1016.79
Bgr,48054,81.3701
Bgr,48055,1891.32
Bgr,48056,95.9809
Bgr,48057,18.23
Bgr,48058,131.524
Bgr,48059,132.525
Bgr,48060,690.68
Bgr,48061,108.351
Bgr,48062,268.37
Bgr,48063,377.195
Bgr,48064,793.792
Bgr,48065,84.3445
Bgr,48066,442.67
Bgr,48067,175.849
Bgr,48068,632.779
Bgr,48069,829.069
Bgr,48070,1159.23
Bgr,48071,15.5605
Bgr,48072,53.4116
Bgr,48073,223.068
Bgr,48074,128.161
Bgr,48075,18.5495
Bgr,48076,523.115
Bgr,48077,710.189
Bgr,48078,226.715
Bgr,48079,280.885
Bgr,48080,548.924
Bgr,48081,769.64
Bgr,48082,309.257
Bgr,48083,259.253
Bgr,48084,235.219
Bgr,48085,936.381
Bgr,48086,67.4777
Bgr,48087,844.844
Bgr,48088,168.929
Bgr,48089,509.2
Bgr,48090,228.063
Bgr,48091,177.198
Bgr,48092,91.9849
Bgr,48093,785.886
Bgr,48094,157.199
Bgr,48095,221.888
Bgr,48096,610.318
Bgr,48097,314.47
Bgr,48098,495.354
Bgr,48099,831.216
Bgr,48100,86.6123
Bgr,48101,172.079
Bgr,48102,123.491
Bgr,48103,269.289
Bgr,48104,634.722
Bgr,48105,624.453
Bgr,48106,24.3518
Bgr,48107,311.481
Bgr,48108,86.7453
Bgr,48109,89.3817
Bgr,48110,25.0189
Bgr,48111,1084.93
Bgr,48112,271.919
Bgr,48113,62.8167
Bgr,48114,130.406
Bgr,48115,97.4739
Bgr,48116,374.624
Bgr,48117,490.709
Bgr,48118,511.126
Bgr,48119,40.587
Bgr,48120,178.609
Bgr,48121,151.918
Bgr,48122,440.138
Bgr,48123,437.88
Bgr,48124,217.912
Bgr,48125,535.926
Bgr,48126,72.6497
Bgr,48127,204.101
Bgr,48128,707.16
Bgr,48129,1460.74
Bgr,48130,1560.48
Bgr,48131,22.0093
Bgr,48132,62.8343
Bgr,48133,129.532
Bgr,48134,1248.21
Bgr,48135,256.765
Bgr,48136,69.4496
Bgr,48137,217.954
Bgr,48138,748.499
Bgr,48139,200.717
Bgr,48140,136.801
Bgr,48141,412.633
Bgr,48142,87.7996
Bgr,48143,410.349
Bgr,48144,560.028
Bgr,48145,78.3389
Bgr,48146,201.472
Bgr,48147,13.4789
Bgr,48148,582.103
Bgr,48149,78.6179
Bgr,48150,193.458
Bgr,48151,67.9285
Bgr,48152,377.842
Bgr,48153,367.125
Bgr,48154,722.186
Bgr,48155,241.754
Bgr,48156,1178.04
Bgr,48157,349.192
Bgr,48158,166.92
Bgr,48159,14.9998
Bgr,48160,760.866
Bgr,48161,498.804
Bgr,48162,636.863
Bgr,48163,261.172
Bgr,48164,507.037
Bgr,48165,526.005
Bgr,48166,89.0006
Bgr,48167,474.921
Bgr,48168,510.892
Bgr,48169,567.561
Bgr,48170,428.186
Bgr,48171,510.41
Bgr,48172,258.079
Bgr,48173,120.299
Bgr,48174,504.311
Bgr,48175,1375.66
Bgr,48176,285.904
Bgr,48177,461.626
Bgr,48178,228.342
Bgr,48179,171.513
Bgr,48180,214.967
Bgr,48181,211.805
Bgr,48182,940.054
Bgr,48183,139.687
Bgr,48184,719.447
Bgr,48185,917.458
Bgr,48186,389.439
Bgr,48187,1293.19
Bgr,48188,226.323
Bgr,48189,918.101
Bgr,48190,370.833
Bgr,48191,1502.14
Bgr,48192,167.088
Bgr,48193,402.687
Bgr,48194,234.224
Bgr,48195,134.731
Bgr,48196,898.125
Bgr,48197,339.923
Bgr,48198,216.415
Bgr,48199,56.1484
Bgr,48200,62.2666
Bgr,48201,789.147
Bgr,48202,355.779
Bgr,48203,51.6039
Bgr,48204,414.413
Bgr,48205,57.974
Bgr,48206,1610.28
Bgr,48207,240.834
Bgr,48208,48.2705
Bgr,48209,729.198
Bgr,48210,12.8298
Bgr,48211,243.59
Bgr,48212,173.944
Bgr,48213,1197.78
Bgr,48214,1103.97
Bgr,48215,225.782
Bgr,48216,225.263
Bgr,48217,1024.83
Bgr,48218,1461.11
Bgr,48219,1145.53
Bgr,48220,116.391
Bgr,48221,46.8725
Bgr,48222,47.6559
Bgr,48223,352.932
Bgr,48224,87.8993
Bgr,48225,1449.63
Bgr,48226,233.339
Bgr,48227,197.599
Bgr,48228,423.592
Bgr,48229,64.4249
Bgr,48230,18.1979
Bgr,48231,1206.18
Bgr,48232,455.673
Bgr,48233,147.898
Bgr,48234,148.401
Bgr,48235,381.793
Bgr,48236,420.744
Bgr,48237,13.675
Bgr,48238,1766.54
Bgr,48239,373.588
Bgr,48240,509.687
Bgr,48241,39.38
Bgr,48242,836.441
Bgr,48243,1239.3
Bgr,48244,1069.69
Bgr,48245,492.718
Bgr,48246,192.245
Bgr,48247,194.35
Bgr,48248,346.38
Bgr,48249,934.91
Bgr,48250,1780.5
Bgr,48251,1599.81
Bgr,48252,186.112
Bgr,48253,250.044
Bgr,48254,260.142
Bgr,48255,149.935
Bgr,48256,119.159
Bgr,48257,244.494
Bgr,48258,1774.53
Bgr,48259,1804.57
Bgr,48260,88.8613
Bgr,48261,804.347
Bgr,48262,1553.13
Bgr,48263,394.042
Bgr,48264,74.6346
Bgr,48265,155.455
Bgr,48266,1378.57
Bgr,48267,407.455
Bgr,48268,1150.21
Bgr,48269,231.022
Bgr,48270,47.9948
Bgr,48271,707.752
Bgr,48272,357.269
Bgr,48273,538.794
Bgr,48274,260.784
Bgr,48275,403.376
Bgr,48276,315.564
Bgr,48277,77.1035
Bgr,48278,969.023
Bgr,48279,394.865
Bgr,48280,28.5862
Bgr,48281,172.694
Bgr,48282,891.919
Bgr,48283,563.621
Bgr,48284,1028.09
Bgr,48285,736.751
Bgr,48286,450.501
Bgr,48287,513.593
Bgr,48288,644.329
Bgr,48289,280.73
Bgr,48290,510.824
Bgr,48291,27.6512
Bgr,48292,54.9664
Bgr,48293,111.341
Bgr,48294,735.111
Bgr,48295,523.109
Bgr,48296,198.092
Bgr,48297,105.315
Bgr,48298,132.262
Bgr,48299,367.235
Bgr,48300,24.9977
Bgr,48301,950.264
Bgr,48302,796.73
Bgr,48303,232.941
Bgr,48304,460.82
Bgr,48305,91.4531
Bgr,48306,1052.58
Bgr,48307,293.991
Bgr,48308,111.398
Bgr,48309,129.905
Bgr,48310,764.36
Bgr,48311,1713.01
Bgr,48312,327.705
Bgr,48313,1890.15
Bgr,48314,284.065
Bgr,48315,207.216
Bgr,48316,66.0822
Bgr,48317,979.657
Bgr,48318,305.839
Bgr,48319,242.325
Bgr,48320,403.165
Bgr,48321,236.558
Bgr,48322,155.944
Bgr,48323,1058.2
Bgr,48324,242.403
Bgr,48325,301.219
Bgr,48326,16.2866
Bgr,48327,85.6779
Bgr,48328,1851.36
