Isotope,Event,Energy
Bgr,54724,65.5394
Bgr,54725,269.065
Bgr,54726,43.9162
Bgr,54727,1177.32
Bgr,54728,25.9604
Bgr,54729,78.8561
Bgr,54730,129.045
Bgr,54731,34.8989
Bgr,54732,80.3813
Bgr,54733,188.93
Bgr,54734,283.51
Bgr,54735,103.522
Bgr,54736,195.014
Bgr,54737,113.905
Bgr,54738,74.3325
Bgr,54739,148.14
Bgr,54740,52.9401
Bgr,54741,48.8483
Bgr,54742,205.827
Bgr,54743,114.458
Bgr,54744,167.329
Bgr,54745,343.58
Bgr,54746,83.4648
Bgr,54747,56.2662
Bgr,54748,69.9636
Bgr,54749,295.949
Bgr,54750,255.828
Bgr,54751,91.4257
Bgr,54752,79.0262
Bgr,54753,262.736
Bgr,54754,92.9878
Bgr,54755,115.799
Bgr,54756,123.734
Bgr,54757,210.014
Bgr,54758,116.303
Bgr,54759,51.7136
Bgr,54760,360.188
Bgr,54761,12.2968
Bgr,54762,63.4761
Bgr,54763,64.8088
Bgr,54764,161.67
Bgr,54765,89.7146
Bgr,54766,168.332
Bgr,54767,142.91
Bgr,54768,43.3787
Bgr,54769,71.0243
Bgr,54770,106.06
Bgr,54771,134.817
Bgr,54772,139.681
Bgr,54773,308.07
Bgr,54774,172.298
Bgr,54775,274.446
Bgr,54776,108.309
Bgr,54777,85.4251
Bgr,54778,107.247
Bgr,54779,113.024
Bgr,54780,107.937
Bgr,54781,193.366
Bgr,54782,154.005
Bgr,54783,131.182
Bgr,54784,55.8488
Bgr,54785,154.297
Bgr,54786,102.52
Bgr,54787,97.517
Bgr,54788,128.346
Bgr,54789,84.5903
Bgr,54790,130.577
Bgr,54791,97.6085
Bgr,54792,425.128
Bgr,54793,44.3753
Bgr,54794,138.28
Bgr,54795,26.2345
Bgr,54796,72.7271
Bgr,54797,51.0927
Bgr,54798,166.088
Bgr,54799,239.642
Bgr,54800,107.853
Bgr,54801,103.882
Bgr,54802,173.99
Bgr,54803,242.656
Bgr,54804,53.884
Bgr,54805,122.35
Bgr,54806,238.383
Bgr,54807,83.8337
Bgr,54808,1275.98
Bgr,54809,385.777
Bgr,54810,800.583
Bgr,54811,154.652
Bgr,54812,114.807
Bgr,54813,87.46
Bgr,54814,133.202
Bgr,54815,141.326
Bgr,54816,104.075
Bgr,54817,79.1525
Bgr,54818,24.9505
Bgr,54819,211.958
Bgr,54820,88.488
Bgr,54821,186.496
Bgr,54822,106.247
Bgr,54823,140.375
Bgr,54824,117.069
Bgr,54825,1258.47
Bgr,54826,174.747
Bgr,54827,109.156
Bgr,54828,257.369
Bgr,54829,59.2859
Bgr,54830,179.38
Bgr,54831,63.397
Bgr,54832,220.941
Bgr,54833,193.963
Bgr,54834,57.506
Bgr,54835,252.554
Bgr,54836,194.629
Bgr,54837,217.001
Bgr,54838,88.1619
Bgr,54839,143.575
Bgr,54840,111.877
Bgr,54841,161.227
Bgr,54842,1183.32
Bgr,54843,94.7233
Bgr,54844,137.159
Bgr,54845,572.88
Bgr,54846,112.606
Bgr,54847,95.0643
Bgr,54848,801.471
Bgr,54849,59.5489
Bgr,54850,185.567
Bgr,54851,173.055
Bgr,54852,85.9446
Bgr,54853,72.1644
Bgr,54854,165.048
Bgr,54855,103.85
Bgr,54856,18.6246
Bgr,54857,77.2513
Bgr,54858,367.096
Bgr,54859,49.2402
Bgr,54860,78.589
Bgr,54861,34.3242
Bgr,54862,173.637
Bgr,54863,113.182
Bgr,54864,111.619
Bgr,54865,107.856
Bgr,54866,134.153
Bgr,54867,102.899
Bgr,54868,307.254
Bgr,54869,120.796
Bgr,54870,150.664
Bgr,54871,43.3183
Bgr,54872,102.879
Bgr,54873,266.09
Bgr,54874,306.875
Bgr,54875,192.871
Bgr,54876,864.637
Bgr,54877,120.235
Bgr,54878,85.1781
Bgr,54879,122.662
Bgr,54880,39.3777
Bgr,54881,151.027
Bgr,54882,216.628
Bgr,54883,137.518
Bgr,54884,214.993
Bgr,54885,107.016
Bgr,54886,172.51
Bgr,54887,91.9212
Bgr,54888,97.1683
Bgr,54889,173.556
Bgr,54890,130.474
Bgr,54891,166.689
Bgr,54892,109.712
Bgr,54893,167.847
Bgr,54894,191.088
Bgr,54895,96.7031
Bgr,54896,169.949
Bgr,54897,106.813
Bgr,54898,52.1698
Bgr,54899,97.3508
Bgr,54900,66.2266
Bgr,54901,264.996
Bgr,54902,249.422
Bgr,54903,123
Bgr,54904,230.656
Bgr,54905,148.601
Bgr,54906,126.321
Bgr,54907,155.977
Bgr,54908,127.553
Bgr,54909,65.8174
Bgr,54910,23.6518
Bgr,54911,90.2601
Bgr,54912,221.551
Bgr,54913,37.8479
Bgr,54914,1295.76
Bgr,54915,153.128
Bgr,54916,106.422
Bgr,54917,185.622
Bgr,54918,78.9796
Bgr,54919,121.313
Bgr,54920,118.223
Bgr,54921,349.487
Bgr,54922,92.5589
Bgr,54923,773.553
Bgr,54924,95.527
Bgr,54925,139.446
Bgr,54926,61.0769
Bgr,54927,83.4929
Bgr,54928,87.4418
Bgr,54929,77.922
Bgr,54930,112.844
Bgr,54931,86.3185
Bgr,54932,212.772
Bgr,54933,114.181
Bgr,54934,135.568
Bgr,54935,99.7235
Bgr,54936,41.5412
Bgr,54937,180.247
Bgr,54938,132.719
Bgr,54939,111.616
Bgr,54940,166.187
Bgr,54941,176.41
Bgr,54942,140.781
Bgr,54943,93.2438
Bgr,54944,86.6369
Bgr,54945,83.9411
Bgr,54946,979.698
Bgr,54947,111.572
Bgr,54948,1423.66
Bgr,54949,44.5862
Bgr,54950,65.6433
Bgr,54951,97.2269
Bgr,54952,998.121
Bgr,54953,67.6927
Bgr,54954,55.6839
Bgr,54955,156.94
Bgr,54956,166.813
Bgr,54957,133.306
Bgr,54958,209.132
Bgr,54959,88.5974
Bgr,54960,247.427
Bgr,54961,49.6487
Bgr,54962,37.0846
Bgr,54963,115.203
Bgr,54964,66.1074
Bgr,54965,198.991
Bgr,54966,16.4889
Bgr,54967,209.021
Bgr,54968,947.581
Bgr,54969,65.0638
Bgr,54970,134.709
Bgr,54971,67.0119
Bgr,54972,251.685
Bgr,54973,15.4226
Bgr,54974,92.8361
Bgr,54975,102.167
Bgr,54976,112.135
Bgr,54977,91.6981
Bgr,54978,218.688
Bgr,54979,183.279
Bgr,54980,155.621
Bgr,54981,136.476
Bgr,54982,427.354
Bgr,54983,897.695
Bgr,54984,236.999
Bgr,54985,34.1617
Bgr,54986,237.802
Bgr,54987,95.727
Bgr,54988,135.9
Bgr,54989,67.4808
Bgr,54990,131.304
Bgr,54991,100.051
Bgr,54992,81.3682
Bgr,54993,125.168
Bgr,54994,155.723
Bgr,54995,112.217
Bgr,54996,236.332
Bgr,54997,102.207
Bgr,54998,62.4906
Bgr,54999,611.081
Bgr,55000,35.495
Bgr,55001,93.435
Bgr,55002,66.3278
Bgr,55003,104.967
Bgr,55004,88.2555
Bgr,55005,163.855
Bgr,55006,129.573
Bgr,55007,60.1577
Bgr,55008,114.749
Bgr,55009,892.441
Bgr,55010,160.483
Bgr,55011,212.922
Bgr,55012,84.1598
Bgr,55013,126.153
Bgr,55014,77.9192
Bgr,55015,100.269
Bgr,55016,94.8116
Bgr,55017,74.8111
Bgr,55018,116.136
Bgr,55019,83.834
Bgr,55020,109.273
Bgr,55021,86.9081
Bgr,55022,193.52
Bgr,55023,50.1451
Bgr,55024,55.365
Bgr,55025,101.816
Bgr,55026,40.3353
Bgr,55027,132.146
Bgr,55028,104.817
Bgr,55029,42.5337
Bgr,55030,181.314
Bgr,55031,209.142
Bgr,55032,79.8273
Bgr,55033,135.924
Bgr,55034,924.316
Bgr,55035,105.111
Bgr,55036,83.3702
Bgr,55037,183.85
Bgr,55038,112.246
Bgr,55039,61.8632
Bgr,55040,181.156
Bgr,55041,223.09
Bgr,55042,292.96
Bgr,55043,130.246
Bgr,55044,72.1974
Bgr,55045,154.266
Bgr,55046,105.027
Bgr,55047,57.6104
Bgr,55048,313.184
Bgr,55049,195.295
Bgr,55050,208.989
Bgr,55051,86.3655
Bgr,55052,120.153
Bgr,55053,172.567
Bgr,55054,106.444
Bgr,55055,42.4605
Bgr,55056,61.1584
Bgr,55057,175.097
Bgr,55058,191.424
Bgr,55059,163.636
Bgr,55060,143.329
Bgr,55061,114.711
Bgr,55062,72.7092
Bgr,55063,156.214
Bgr,55064,185.692
Bgr,55065,88.8846
Bgr,55066,228.595
Bgr,55067,213.395
Bgr,55068,1714.83
Bgr,55069,76.1751
Bgr,55070,174.225
Bgr,55071,323.692
Bgr,55072,363.816
Bgr,55073,84.5414
Bgr,55074,130.667
Bgr,55075,128.472
Bgr,55076,163.499
Bgr,55077,238.673
Bgr,55078,66.0101
Bgr,55079,93.9111
Bgr,55080,136.262
Bgr,55081,185.269
Bgr,55082,37.7352
Bgr,55083,212.84
Bgr,55084,159.881
Bgr,55085,73.2898
Bgr,55086,71.4989
Bgr,55087,113.023
Bgr,55088,232.213
Bgr,55089,151.568
Bgr,55090,88.1183
Bgr,55091,78.7289
Bgr,55092,125.215
Bgr,55093,418.604
Bgr,55094,313.39
Bgr,55095,77.0654
Bgr,55096,147.316
Bgr,55097,253.556
Bgr,55098,207.713
Bgr,55099,150.83
Bgr,55100,78.6215
Bgr,55101,75.3353
Bgr,55102,410.389
Bgr,55103,79.1895
Bgr,55104,182.164
Bgr,55105,1115.73
Bgr,55106,81.7054
Bgr,55107,106.958
Bgr,55108,80.5225
Bgr,55109,57.8553
Bgr,55110,156.829
Bgr,55111,142.172
Bgr,55112,98.1897
Bgr,55113,63.9503
Bgr,55114,614.245
Bgr,55115,58.7901
Bgr,55116,194.1
Bgr,55117,496.77
Bgr,55118,312.354
Bgr,55119,200.941
Bgr,55120,97.3425
Bgr,55121,83.65
Bgr,55122,28.468
Bgr,55123,147.064
Bgr,55124,87.7534
Bgr,55125,178.379
Bgr,55126,99.6271
Bgr,55127,371.982
Bgr,55128,145.18
Bgr,55129,218.234
Bgr,55130,123.532
Bgr,55131,173.553
Bgr,55132,205.682
Bgr,55133,166.59
Bgr,55134,507.974
Bgr,55135,135.558
Bgr,55136,136.81
Bgr,55137,52.235
Bgr,55138,191.528
Bgr,55139,190.031
Bgr,55140,241.951
Bgr,55141,39.7498
Bgr,55142,18.1826
Bgr,55143,305.528
Bgr,55144,42.6273
Bgr,55145,183.788
Bgr,55146,162.877
Bgr,55147,333.358
Bgr,55148,153.375
Bgr,55149,17.1853
Bgr,55150,124.668
Bgr,55151,112.821
Bgr,55152,1063.83
Bgr,55153,77.1114
Bgr,55154,46.2381
Bgr,55155,82.1776
Bgr,55156,109.674
Bgr,55157,120.944
Bgr,55158,75.709
Bgr,55159,115.821
Bgr,55160,241.028
Bgr,55161,143.545
Bgr,55162,80.3702
Bgr,55163,1440.06
Bgr,55164,50.6446
Bgr,55165,231.633
Bgr,55166,140.693
Bgr,55167,83.8605
Bgr,55168,190.958
Bgr,55169,286.056
Bgr,55170,630.536
Bgr,55171,110.989
Bgr,55172,160.761
Bgr,55173,22.2458
Bgr,55174,83.9181
Bgr,55175,85.2051
Bgr,55176,207.082
Bgr,55177,13.9586
Bgr,55178,105.079
Bgr,55179,85.0568
Bgr,55180,70.2914
Bgr,55181,88.0128
Bgr,55182,180.721
Bgr,55183,154.848
Bgr,55184,145.815
Bgr,55185,161.559
Bgr,55186,136.391
Bgr,55187,127.215
Bgr,55188,278.079
Bgr,55189,65.2526
Bgr,55190,120.723
Bgr,55191,375.626
Bgr,55192,44.4839
Bgr,55193,92.7516
Bgr,55194,769.733
Bgr,55195,172.416
Bgr,55196,178.706
Bgr,55197,85.3213
Bgr,55198,79.2587
Bgr,55199,174.031
Bgr,55200,58.1846
Bgr,55201,177.27
Bgr,55202,88.7267
Bgr,55203,77.1552
Bgr,55204,37.0591
Bgr,55205,63.4242
Bgr,55206,14.3413
Bgr,55207,198.574
Bgr,55208,59.7753
Bgr,55209,306.323
Bgr,55210,115.64
Bgr,55211,102.708
Bgr,55212,64.0076
Bgr,55213,351.183
Bgr,55214,516.395
Bgr,55215,110.008
Bgr,55216,226.301
Bgr,55217,700.506
Bgr,55218,73.3036
Bgr,55219,271.156
Bgr,55220,45.2477
Bgr,55221,98.4414
Bgr,55222,158.144
Bgr,55223,221.952
Bgr,55224,209.007
Bgr,55225,195.588
Bgr,55226,77.2018
Bgr,55227,105.344
Bgr,55228,180.615
Bgr,55229,186.306
Bgr,55230,142.415
Bgr,55231,90.6234
Bgr,55232,138.861
Bgr,55233,130.903
Bgr,55234,118.925
Bgr,55235,128.204
Bgr,55236,303.223
Bgr,55237,54.1323
Bgr,55238,112.937
Bgr,55239,328.722
Bgr,55240,199.402
Bgr,55241,125.547
Bgr,55242,126.512
Bgr,55243,108.652
Bgr,55244,45.4839
Bgr,55245,116.169
Bgr,55246,80.4707
Bgr,55247,114.371
Bgr,55248,71.6764
Bgr,55249,157.918
Bgr,55250,81.6074
Bgr,55251,96.812
Bgr,55252,101.274
Bgr,55253,113.949
Bgr,55254,316.078
Bgr,55255,637.921
Bgr,55256,99.181
Bgr,55257,26.6252
Bgr,55258,67.6992
Bgr,55259,88.5464
Bgr,55260,176.206
Bgr,55261,185.484
Bgr,55262,156.241
Bgr,55263,91.9033
Bgr,55264,115.43
Bgr,55265,89.1984
Bgr,55266,79.9599
Bgr,55267,95.3014
Bgr,55268,117.657
Bgr,55269,103.061
Bgr,55270,41.6212
Bgr,55271,500.981
Bgr,55272,69.245
Bgr,55273,30.157
Bgr,55274,57.9924
Bgr,55275,112.198
Bgr,55276,123.704
Bgr,55277,230.409
Bgr,55278,47.6956
Bgr,55279,84.8769
Bgr,55280,128.49
Bgr,55281,521.716
Bgr,55282,123.129
Bgr,55283,76.1107
Bgr,55284,53.4993
Bgr,55285,101.565
Bgr,55286,71.1957
Bgr,55287,213.818
Bgr,55288,137.397
Bgr,55289,158.607
Bgr,55290,156.997
Bgr,55291,170.425
Bgr,55292,96.7268
Bgr,55293,94.8242
Bgr,55294,237.846
Bgr,55295,130.599
Bgr,55296,136.35
Bgr,55297,121.905
Bgr,55298,56.5005
Bgr,55299,917.986
Bgr,55300,98.2492
Bgr,55301,47.9811
Bgr,55302,243.717
Bgr,55303,63.8562
Bgr,55304,185.656
Bgr,55305,123.901
Bgr,55306,130.17
Bgr,55307,121.194
Bgr,55308,132.046
Bgr,55309,180.361
Bgr,55310,228.595
Bgr,55311,149.543
Bgr,55312,90.2356
Bgr,55313,167.946
Bgr,55314,81.9722
Bgr,55315,355.556
Bgr,55316,70.1327
Bgr,55317,101.106
Bgr,55318,93.4569
Bgr,55319,128.582
Bgr,55320,203.651
Bgr,55321,181.27
Bgr,55322,174.403
Bgr,55323,206.813
Bgr,55324,246.485
Bgr,55325,21.0772
Bgr,55326,93.8767
Bgr,55327,50.9747
Bgr,55328,102.791
Bgr,55329,150.125
Bgr,55330,227.231
Bgr,55331,240.131
Bgr,55332,63.7239
Bgr,55333,53.7745
Bgr,55334,114.415
Bgr,55335,123.913
Bgr,55336,265.76
Bgr,55337,422.887
Bgr,55338,82.3892
Bgr,55339,87.9554
Bgr,55340,122.8
Bgr,55341,87.6844
Bgr,55342,113.147
Bgr,55343,38.6527
Bgr,55344,64.3866
Bgr,55345,1128.09
Bgr,55346,43.8284
Bgr,55347,136.134
Bgr,55348,256.722
Bgr,55349,55.2232
Bgr,55350,136.775
Bgr,55351,57.6172
Bgr,55352,119.973
Bgr,55353,59.6694
Bgr,55354,585.407
Bgr,55355,109.334
Bgr,55356,71.1413
Bgr,55357,53.1526
Bgr,55358,75.9734
Bgr,55359,138.083
Bgr,55360,83.7584
Bgr,55361,181.816
Bgr,55362,35.0873
Bgr,55363,67.4362
Bgr,55364,131.863
Bgr,55365,88.1913
Bgr,55366,374.17
Bgr,55367,73.3979
Bgr,55368,83.6724
Bgr,55369,209.61
Bgr,55370,115.196
Bgr,55371,133.044
Bgr,55372,94.9041
Bgr,55373,77.8574
Bgr,55374,74.9192
Bgr,55375,68.0506
Bgr,55376,102.957
Bgr,55377,62.1672
Bgr,55378,70.2934
Bgr,55379,188.661
Bgr,55380,55.9708
Bgr,55381,76.7363
Bgr,55382,103.546
Bgr,55383,172.368
Bgr,55384,130.826
Bgr,55385,471.433
Bgr,55386,146.016
Bgr,55387,24.814
Bgr,55388,118.991
Bgr,55389,523.17
Bgr,55390,120.005
Bgr,55391,91.9761
Bgr,55392,326.073
Bgr,55393,141.016
Bgr,55394,42.1843
Bgr,55395,81.544
Bgr,55396,46.1579
Bgr,55397,110.431
Bgr,55398,70.2019
Bgr,55399,175.479
Bgr,55400,40.613
Bgr,55401,110.378
Bgr,55402,384.081
Bgr,55403,169.044
Bgr,55404,393.676
Bgr,55405,95.0161
Bgr,55406,25.9817
Bgr,55407,117.811
Bgr,55408,119.195
Bgr,55409,49.8768
Bgr,55410,113.011
Bgr,55411,158.649
Bgr,55412,167.364
Bgr,55413,55.8144
Bgr,55414,89.0022
Bgr,55415,142.574
Bgr,55416,182.863
Bgr,55417,90.294
Bgr,55418,201.119
Bgr,55419,38.363
Bgr,55420,62.1231
Bgr,55421,72.7724
Bgr,55422,155.556
Bgr,55423,185.308
Bgr,55424,90.0448
Bgr,55425,677.383
Bgr,55426,189.78
Bgr,55427,689.767
Bgr,55428,78.2221
Bgr,55429,155.073
Bgr,55430,27.9008
Bgr,55431,975.514
Bgr,55432,276.305
Bgr,55433,96.7827
Bgr,55434,160.339
Bgr,55435,286.388
Bgr,55436,1224.01
Bgr,55437,63.3592
Bgr,55438,231.869
Bgr,55439,226.901
Bgr,55440,190.073
Bgr,55441,33.9144
Bgr,55442,140.775
Bgr,55443,30.1826
Bgr,55444,729.55
Bgr,55445,68.7386
Bgr,55446,40.5399
Bgr,55447,1728.01
Bgr,55448,412.844
Bgr,55449,147.425
Bgr,55450,25.28
Bgr,55451,796.34
Bgr,55452,78.3509
Bgr,55453,76.6911
Bgr,55454,147.205
Bgr,55455,86.6115
Bgr,55456,159.958
Bgr,55457,133.699
Bgr,55458,149.117
Bgr,55459,62.3495
Bgr,55460,82.4728
Bgr,55461,120.071
Bgr,55462,102.655
Bgr,55463,581.183
Bgr,55464,155.92
Bgr,55465,135.261
Bgr,55466,81.5497
Bgr,55467,65.6654
Bgr,55468,139.252
Bgr,55469,53.708
Bgr,55470,56.4763
Bgr,55471,1229.97
Bgr,55472,164.027
Bgr,55473,28.876
Bgr,55474,19.4765
Bgr,55475,121.046
Bgr,55476,384.589
Bgr,55477,95.0682
Bgr,55478,62.7893
Bgr,55479,54.3322
Bgr,55480,269.583
Bgr,55481,162.431
Bgr,55482,726.84
Bgr,55483,1042.44
Bgr,55484,54.3089
Bgr,55485,126.802
Bgr,55486,87.1978
Bgr,55487,147.914
Bgr,55488,165.162
Bgr,55489,337.891
Bgr,55490,208.422
Bgr,55491,93.416
Bgr,55492,296.319
Bgr,55493,114.67
Bgr,55494,222.528
Bgr,55495,74.9145
Bgr,55496,145.56
Bgr,55497,97.157
Bgr,55498,85.9194
Bgr,55499,73.5059
Bgr,55500,161.003
Bgr,55501,337.363
Bgr,55502,227.567
Bgr,55503,533.385
Bgr,55504,159.006
Bgr,55505,213.843
Bgr,55506,129.188
Bgr,55507,42.6072
Bgr,55508,89.919
Bgr,55509,115.708
Bgr,55510,433.211
Bgr,55511,24.1155
Bgr,55512,40.1244
Bgr,55513,910.349
Bgr,55514,82.9839
Bgr,55515,69.0544
Bgr,55516,106.471
Bgr,55517,138.722
Bgr,55518,187.608
Bgr,55519,40.8836
Bgr,55520,78.9554
Bgr,55521,39.9938
Bgr,55522,254.715
Bgr,55523,47.8587
Bgr,55524,59.7759
Bgr,55525,587.148
Bgr,55526,1586.33
Bgr,55527,95.355
Bgr,55528,66.325
Bgr,55529,99.8743
Bgr,55530,78.564
Bgr,55531,106.012
Bgr,55532,112.058
Bgr,55533,189.198
Bgr,55534,112.718
Bgr,55535,71.1711
Bgr,55536,56.7761
Bgr,55537,209.215
Bgr,55538,81.591
Bgr,55539,56.4744
Bgr,55540,94.9554
Bgr,55541,111.021
Bgr,55542,70.818
Bgr,55543,236.919
Bgr,55544,229.122
Bgr,55545,212.639
Bgr,55546,275.786
Bgr,55547,151.236
Bgr,55548,230.092
Bgr,55549,169.855
Bgr,55550,92.1722
Bgr,55551,55.3095
Bgr,55552,288.447
Bgr,55553,245.36
Bgr,55554,113.626
Bgr,55555,80.4384
Bgr,55556,78.2861
Bgr,55557,563.026
Bgr,55558,255.417
Bgr,55559,589.289
Bgr,55560,82.0181
Bgr,55561,135.546
Bgr,55562,158.64
Bgr,55563,50.6354
Bgr,55564,45.4586
Bgr,55565,444.353
Bgr,55566,163.507
Bgr,55567,95.2835
Bgr,55568,146.706
Bgr,55569,164.761
Bgr,55570,108.142
Bgr,55571,72.318
Bgr,55572,201.246
Bgr,55573,123.635
Bgr,55574,57.7555
Bgr,55575,195.412
Bgr,55576,627.604
Bgr,55577,102.961
Bgr,55578,198.063
Bgr,55579,149.305
Bgr,55580,805.614
Bgr,55581,29.5232
Bgr,55582,165.316
Bgr,55583,48.867
Bgr,55584,53.3572
Bgr,55585,87.5494
Bgr,55586,77.0254
Bgr,55587,68.6578
Bgr,55588,114.815
Bgr,55589,177.885
Bgr,55590,127.335
Bgr,55591,67.5202
Bgr,55592,456.91
Bgr,55593,247.218
Bgr,55594,55.4489
Bgr,55595,72.0976
Bgr,55596,151.458
Bgr,55597,129.261
Bgr,55598,162.71
Bgr,55599,60.0805
Bgr,55600,90.9503
Bgr,55601,141.163
Bgr,55602,99.4688
Bgr,55603,412.54
Bgr,55604,41.3585
Bgr,55605,32.3998
Bgr,55606,123.858
Bgr,55607,256.997
Bgr,55608,98.6664
Bgr,55609,76.8839
Bgr,55610,23.6825
Bgr,55611,81.0304
Bgr,55612,249.04
Bgr,55613,107.201
Bgr,55614,290.991
Bgr,55615,63.7335
Bgr,55616,97.5274
Bgr,55617,126.955
Bgr,55618,216.981
Bgr,55619,177.963
Bgr,55620,109.415
Bgr,55621,64.3874
Bgr,55622,94.7664
Bgr,55623,92.6379
Bgr,55624,141.263
Bgr,55625,82.3116
Bgr,55626,26.7077
Bgr,55627,115.751
Bgr,55628,83.5611
Bgr,55629,109.797
Bgr,55630,68.3453
Bgr,55631,70.9887
Bgr,55632,118.048
Bgr,55633,90.8535
Bgr,55634,113.993
Bgr,55635,106.156
Bgr,55636,73.4599
Bgr,55637,49.2814
Bgr,55638,15.4127
Bgr,55639,70.7171
Bgr,55640,56.2608
Bgr,55641,91.6427
Bgr,55642,47.9204
Bgr,55643,438.887
Bgr,55644,45.0077
Bgr,55645,35.5222
Bgr,55646,123.669
Bgr,55647,63.1116
Bgr,55648,74.4016
Bgr,55649,96.2561
Bgr,55650,220.784
Bgr,55651,68.8134
Bgr,55652,86.002
Bgr,55653,133.454
Bgr,55654,120.35
Bgr,55655,159.151
Bgr,55656,23.2151
Bgr,55657,89.3028
Bgr,55658,79.1801
Bgr,55659,99.0043
Bgr,55660,68.3447
Bgr,55661,117.143
Bgr,55662,79.3097
Bgr,55663,92.5448
Bgr,55664,244.241
Bgr,55665,108.751
Bgr,55666,112.485
Bgr,55667,92.295
Bgr,55668,145.94
Bgr,55669,369.332
Bgr,55670,99.9363
Bgr,55671,98.4433
Bgr,55672,142.936
Bgr,55673,112.567
Bgr,55674,87.4147
Bgr,55675,102.547
Bgr,55676,148.851
Bgr,55677,75.0389
Bgr,55678,43.8102
Bgr,55679,154.835
Bgr,55680,75.8449
Bgr,55681,103.769
Bgr,55682,69.5715
Bgr,55683,121.48
Bgr,55684,554.287
Bgr,55685,138.21
Bgr,55686,96.6332
Bgr,55687,49.4313
Bgr,55688,131.498
Bgr,55689,60.0686
Bgr,55690,255.98
Bgr,55691,238.84
Bgr,55692,78.292
Bgr,55693,160.623
Bgr,55694,63.1458
Bgr,55695,220.099
Bgr,55696,163.512
Bgr,55697,80.9129
Bgr,55698,128.273
Bgr,55699,98.313
Bgr,55700,55.0307
Bgr,55701,109.748
Bgr,55702,100.746
Bgr,55703,194.248
Bgr,55704,249.833
Bgr,55705,172.374
Bgr,55706,95.2916
Bgr,55707,66.1405
Bgr,55708,79.6917
Bgr,55709,57.8077
Bgr,55710,133.932
Bgr,55711,356.52
Bgr,55712,85.5555
Bgr,55713,73.9593
Bgr,55714,66.0906
Bgr,55715,115.619
Bgr,55716,113.418
Bgr,55717,63.4548
Bgr,55718,88.1062
Bgr,55719,160.016
Bgr,55720,94.9787
Bgr,55721,70.7976
Bgr,55722,173.014
Bgr,55723,20.682
Bgr,55724,97.2244
Bgr,55725,67.2327
Bgr,55726,135.112
Bgr,55727,128.567
Bgr,55728,498.723
Bgr,55729,291.461
Bgr,55730,80.2181
Bgr,55731,596.991
Bgr,55732,21.2745
Bgr,55733,69.2665
Bgr,55734,116.134
Bgr,55735,135.418
Bgr,55736,250.984
Bgr,55737,182.066
Bgr,55738,90.3846
Bgr,55739,109.734
Bgr,55740,130.991
Bgr,55741,152.076
Bgr,55742,181.216
Bgr,55743,110.624
Bgr,55744,66.1762
Bgr,55745,66.8473
Bgr,55746,88.181
Bgr,55747,182.768
Bgr,55748,220.329
Bgr,55749,32.9159
Bgr,55750,146.302
Bgr,55751,124.219
Bgr,55752,113.848
Bgr,55753,189.104
Bgr,55754,193.508
Bgr,55755,131.604
Bgr,55756,165.524
Bgr,55757,238.194
Bgr,55758,133.255
Bgr,55759,113.053
Bgr,55760,67.1432
Bgr,55761,94.6115
Bgr,55762,133.074
Bgr,55763,118.746
Bgr,55764,195.019
Bgr,55765,84.3763
Bgr,55766,104.484
Bgr,55767,129.086
Bgr,55768,158.591
Bgr,55769,116.554
Bgr,55770,173.164
Bgr,55771,126.796
Bgr,55772,170.036
Bgr,55773,111.896
Bgr,55774,91.2882
Bgr,55775,147.595
Bgr,55776,59.3224
Bgr,55777,100.008
Bgr,55778,101.086
Bgr,55779,73.188
Bgr,55780,207.987
Bgr,55781,773.015
Bgr,55782,213.555
Bgr,55783,115.538
Bgr,55784,164.748
Bgr,55785,216.302
Bgr,55786,105.101
Bgr,55787,79.9408
Bgr,55788,56.8498
Bgr,55789,289.655
Bgr,55790,138.072
Bgr,55791,92.2697
Bgr,55792,852.31
Bgr,55793,134.274
Bgr,55794,257.811
Bgr,55795,226.739
Bgr,55796,412.249
Bgr,55797,206.454
Bgr,55798,26.2659
Bgr,55799,99.4
Bgr,55800,162.322
Bgr,55801,68.1
Bgr,55802,140.317
Bgr,55803,122.425
Bgr,55804,239.065
Bgr,55805,27.5197
Bgr,55806,160.329
Bgr,55807,139.458
Bgr,55808,76.9226
Bgr,55809,15.8686
Bgr,55810,76.0119
Bgr,55811,17.8734
Bgr,55812,161.154
Bgr,55813,219.598
Bgr,55814,190.998
Bgr,55815,151.172
Bgr,55816,167.23
Bgr,55817,21.6745
Bgr,55818,128.895
Bgr,55819,102.11
Bgr,55820,56.2192
Bgr,55821,97.1385
Bgr,55822,472.505
Bgr,55823,278.385
Bgr,55824,115.956
Bgr,55825,203.274
Bgr,55826,590.39
Bgr,55827,260.808
Bgr,55828,214.232
Bgr,55829,327.692
Bgr,55830,272.661
Bgr,55831,50.354
Bgr,55832,196.455
Bgr,55833,196.232
Bgr,55834,221.616
Bgr,55835,193.958
Bgr,55836,147.161
Bgr,55837,78.0884
Bgr,55838,163.811
Bgr,55839,55.2402
Bgr,55840,107.428
Bgr,55841,93.7535
Bgr,55842,133.278
Bgr,55843,127.098
Bgr,55844,103.226
Bgr,55845,418.751
Bgr,55846,107.963
Bgr,55847,149.556
Bgr,55848,586.89
Bgr,55849,60.2031
Bgr,55850,112.905
Bgr,55851,137.701
Bgr,55852,220.298
Bgr,55853,142.783
Bgr,55854,107.952
Bgr,55855,185.439
